"citizen","geo","time","values","iso2"
"Nigeria","France",2016-04-30,120,"FR"
"Nigeria","Ireland",2016-04-30,15,"IE"
"Nigeria","Iceland",2016-04-30,5,"IS"
"Nigeria","Italy",2016-04-30,1310,"IT"
"Nigeria","Netherlands",2016-04-30,15,"NL"
"Nigeria","Sweden",2016-04-30,20,"SE"
"Nigeria","Total",2016-04-30,2790,"TOTAL"
"Nigeria","United Kingdom",2016-04-30,160,"UK"
"Nicaragua","Spain",2016-04-30,5,"ES"
"Nicaragua","European Union (28 countries)",2016-04-30,5,"EU28"
"Nicaragua","Sweden",2016-04-30,5,"SE"
"Nicaragua","Total",2016-04-30,10,"TOTAL"
"Nepal","Austria",2016-04-30,5,"AT"
"Nepal","Germany (until 1990 former territory of the FRG)",2016-04-30,10,"DE"
"Nepal","Greece",2016-04-30,5,"EL"
"Nepal","European Union (28 countries)",2016-04-30,55,"EU28"
"Nepal","France",2016-04-30,5,"FR"
"Nepal","Italy",2016-04-30,10,"IT"
"Nepal","Total",2016-04-30,60,"TOTAL"
"Nepal","United Kingdom",2016-04-30,15,"UK"
"Peru","European Union (28 countries)",2016-04-30,10,"EU28"
"Peru","France",2016-04-30,5,"FR"
"Peru","Italy",2016-04-30,5,"IT"
"Peru","Sweden",2016-04-30,5,"SE"
"Peru","Total",2016-04-30,10,"TOTAL"
"Philippines","Austria",2016-04-30,5,"AT"
"Philippines","Germany (until 1990 former territory of the FRG)",2016-04-30,5,"DE"
"Philippines","European Union (28 countries)",2016-04-30,25,"EU28"
"Philippines","Italy",2016-04-30,5,"IT"
"Philippines","Total",2016-04-30,25,"TOTAL"
"Philippines","United Kingdom",2016-04-30,10,"UK"
"Pakistan","Austria",2016-04-30,350,"AT"
"Pakistan","Belgium",2016-04-30,10,"BE"
"Pakistan","Bulgaria",2016-04-30,75,"BG"
"Pakistan","Switzerland",2016-04-30,20,"CH"
"Pakistan","Cyprus",2016-04-30,20,"CY"
"Pakistan","Germany (until 1990 former territory of the FRG)",2016-04-30,1025,"DE"
"Pakistan","Denmark",2016-04-30,5,"DK"
"Pakistan","Greece",2016-04-30,175,"EL"
"Pakistan","Spain",2016-04-30,20,"ES"
"Pakistan","European Union (28 countries)",2016-04-30,4140,"EU28"
"Pakistan","France",2016-04-30,145,"FR"
"Pakistan","Croatia",2016-04-30,10,"HR"
"Pakistan","Hungary",2016-04-30,730,"HU"
"Pakistan","Ireland",2016-04-30,30,"IE"
"Pakistan","Italy",2016-04-30,1100,"IT"
"Pakistan","Netherlands",2016-04-30,5,"NL"
"Pakistan","Norway",2016-04-30,10,"NO"
"Pakistan","Portugal",2016-04-30,5,"PT"
"Pakistan","Sweden",2016-04-30,20,"SE"
"Pakistan","Total",2016-04-30,4165,"TOTAL"
"Pakistan","United Kingdom",2016-04-30,405,"UK"
"Poland","European Union (28 countries)",2016-04-30,5,"EU28"
"Poland","Total",2016-04-30,5,"TOTAL"
"Poland","United Kingdom",2016-04-30,5,"UK"
"Palestine","Greece",2016-04-30,50,"EL"
"Palestine","Spain",2016-04-30,45,"ES"
"Palestine","European Union (28 countries)",2016-04-30,200,"EU28"
"Palestine","France",2016-04-30,25,"FR"
"Palestine","Hungary",2016-04-30,10,"HU"
"Palestine","Italy",2016-04-30,30,"IT"
"Palestine","Sweden",2016-04-30,15,"SE"
"Palestine","Total",2016-04-30,200,"TOTAL"
"Palestine","United Kingdom",2016-04-30,15,"UK"
"Romania","European Union (28 countries)",2016-04-30,5,"EU28"
"Romania","Total",2016-04-30,5,"TOTAL"
"Serbia","Austria",2016-04-30,10,"AT"
"Serbia","Belgium",2016-04-30,20,"BE"
"Serbia","Switzerland",2016-04-30,25,"CH"
"Serbia","Germany (until 1990 former territory of the FRG)",2016-04-30,525,"DE"
"Serbia","European Union (28 countries)",2016-04-30,710,"EU28"
"Serbia","France",2016-04-30,35,"FR"
"Serbia","Iceland",2016-04-30,5,"IS"
"Serbia","Italy",2016-04-30,15,"IT"
"Serbia","Liechtenstein",2016-04-30,5,"LI"
"Serbia","Netherlands",2016-04-30,75,"NL"
"Serbia","Sweden",2016-04-30,30,"SE"
"Serbia","Total",2016-04-30,750,"TOTAL"
"Russia","Austria",2016-04-30,90,"AT"
"Russia","Belgium",2016-04-30,40,"BE"
"Russia","Switzerland",2016-04-30,15,"CH"
"Russia","Czech Republic",2016-04-30,10,"CZ"
"Russia","Germany (until 1990 former territory of the FRG)",2016-04-30,870,"DE"
"Russia","Denmark",2016-04-30,10,"DK"
"Russia","Spain",2016-04-30,15,"ES"
"Russia","European Union (28 countries)",2016-04-30,2055,"EU28"
"Russia","Finland",2016-04-30,15,"FI"
"Russia","France",2016-04-30,130,"FR"
"Russia","Lithuania",2016-04-30,5,"LT"
"Russia","Netherlands",2016-04-30,10,"NL"
"Russia","Norway",2016-04-30,10,"NO"
"Russia","Poland",2016-04-30,850,"PL"
"Russia","Sweden",2016-04-30,10,"SE"
"Russia","Total",2016-04-30,2080,"TOTAL"
"Russia","United Kingdom",2016-04-30,5,"UK"
"Rwanda","Belgium",2016-04-30,10,"BE"
"Rwanda","Germany (until 1990 former territory of the FRG)",2016-04-30,5,"DE"
"Rwanda","European Union (28 countries)",2016-04-30,40,"EU28"
"Rwanda","France",2016-04-30,15,"FR"
"Rwanda","Total",2016-04-30,40,"TOTAL"
"Saudi Arabia","Germany (until 1990 former territory of the FRG)",2016-04-30,15,"DE"
"Saudi Arabia","European Union (28 countries)",2016-04-30,25,"EU28"
"Saudi Arabia","Total",2016-04-30,25,"TOTAL"
"Saudi Arabia","United Kingdom",2016-04-30,10,"UK"
"Sudan","Austria",2016-04-30,10,"AT"
"Sudan","Switzerland",2016-04-30,5,"CH"
"Sudan","Germany (until 1990 former territory of the FRG)",2016-04-30,150,"DE"
"Sudan","Greece",2016-04-30,5,"EL"
"Sudan","Spain",2016-04-30,5,"ES"
"Sudan","European Union (28 countries)",2016-04-30,830,"EU28"
"Sudan","Finland",2016-04-30,5,"FI"
"Sudan","France",2016-04-30,540,"FR"
"Sudan","Italy",2016-04-30,30,"IT"
"Sudan","Netherlands",2016-04-30,5,"NL"
"Sudan","Total",2016-04-30,840,"TOTAL"
"Sudan","United Kingdom",2016-04-30,85,"UK"
"Sierra Leone","Austria",2016-04-30,5,"AT"
"Sierra Leone","Belgium",2016-04-30,5,"BE"
"Sierra Leone","Switzerland",2016-04-30,10,"CH"
"Sierra Leone","Germany (until 1990 former territory of the FRG)",2016-04-30,50,"DE"
"Sierra Leone","Greece",2016-04-30,5,"EL"
"Sierra Leone","European Union (28 countries)",2016-04-30,105,"EU28"
"Sierra Leone","France",2016-04-30,5,"FR"
"Sierra Leone","Italy",2016-04-30,30,"IT"
"Sierra Leone","Total",2016-04-30,110,"TOTAL"
"Sierra Leone","United Kingdom",2016-04-30,5,"UK"
"Senegal","Austria",2016-04-30,5,"AT"
"Senegal","Belgium",2016-04-30,10,"BE"
"Senegal","Switzerland",2016-04-30,35,"CH"
"Senegal","Germany (until 1990 former territory of the FRG)",2016-04-30,40,"DE"
"Senegal","Greece",2016-04-30,5,"EL"
"Senegal","Spain",2016-04-30,5,"ES"
"Senegal","European Union (28 countries)",2016-04-30,730,"EU28"
"Senegal","France",2016-04-30,70,"FR"
"Senegal","Italy",2016-04-30,585,"IT"
"Senegal","Portugal",2016-04-30,5,"PT"
"Senegal","Total",2016-04-30,765,"TOTAL"
"Senegal","United Kingdom",2016-04-30,5,"UK"
"Somalia","Austria",2016-04-30,405,"AT"
"Somalia","Belgium",2016-04-30,50,"BE"
"Somalia","Switzerland",2016-04-30,115,"CH"
"Somalia","Cyprus",2016-04-30,30,"CY"
"Somalia","Germany (until 1990 former territory of the FRG)",2016-04-30,605,"DE"
"Somalia","Denmark",2016-04-30,30,"DK"
"Somalia","Spain",2016-04-30,10,"ES"
"Somalia","European Union (28 countries)",2016-04-30,1715,"EU28"
"Somalia","Finland",2016-04-30,60,"FI"
"Somalia","France",2016-04-30,70,"FR"
"Somalia","Hungary",2016-04-30,75,"HU"
"Somalia","Ireland",2016-04-30,5,"IE"
"Somalia","Italy",2016-04-30,185,"IT"
"Somalia","Luxembourg",2016-04-30,5,"LU"
"Somalia","Malta",2016-04-30,15,"MT"
"Somalia","Netherlands",2016-04-30,10,"NL"
"Somalia","Norway",2016-04-30,25,"NO"
"Somalia","Sweden",2016-04-30,120,"SE"
"Somalia","Total",2016-04-30,1855,"TOTAL"
"Somalia","United Kingdom",2016-04-30,45,"UK"
"South Sudan","Germany (until 1990 former territory of the FRG)",2016-04-30,10,"DE"
"South Sudan","European Union (28 countries)",2016-04-30,15,"EU28"
"South Sudan","Total",2016-04-30,15,"TOTAL"
"Stateless","Austria",2016-04-30,75,"AT"
"Stateless","Switzerland",2016-04-30,5,"CH"
"Stateless","Germany (until 1990 former territory of the FRG)",2016-04-30,515,"DE"
"Stateless","Denmark",2016-04-30,15,"DK"
"Stateless","Greece",2016-04-30,50,"EL"
"Stateless","European Union (28 countries)",2016-04-30,855,"EU28"
"Stateless","France",2016-04-30,35,"FR"
"Stateless","Netherlands",2016-04-30,15,"NL"
"Stateless","Norway",2016-04-30,15,"NO"
"Stateless","Sweden",2016-04-30,80,"SE"
"Stateless","Total",2016-04-30,875,"TOTAL"
"Stateless","United Kingdom",2016-04-30,60,"UK"
"El Salvador","Belgium",2016-04-30,10,"BE"
"El Salvador","Spain",2016-04-30,40,"ES"
"El Salvador","European Union (28 countries)",2016-04-30,160,"EU28"
"El Salvador","Italy",2016-04-30,85,"IT"
"El Salvador","Sweden",2016-04-30,15,"SE"
"El Salvador","Total",2016-04-30,160,"TOTAL"
"El Salvador","United Kingdom",2016-04-30,5,"UK"
"Syria","Austria",2016-04-30,725,"AT"
"Syria","Belgium",2016-04-30,105,"BE"
"Syria","Bulgaria",2016-04-30,145,"BG"
"Syria","Switzerland",2016-04-30,110,"CH"
"Syria","Cyprus",2016-04-30,65,"CY"
"Syria","Czech Republic",2016-04-30,5,"CZ"
"Syria","Germany (until 1990 former territory of the FRG)",2016-04-30,28560,"DE"
"Syria","Denmark",2016-04-30,40,"DK"
"Syria","Estonia",2016-04-30,10,"EE"
"Syria","Greece",2016-04-30,2225,"EL"
"Syria","Spain",2016-04-30,165,"ES"
"Syria","European Union (28 countries)",2016-04-30,34320,"EU28"
"Syria","Finland",2016-04-30,40,"FI"
"Syria","France",2016-04-30,295,"FR"
"Syria","Croatia",2016-04-30,15,"HR"
"Syria","Hungary",2016-04-30,1150,"HU"
"Syria","Ireland",2016-04-30,5,"IE"
"Syria","Italy",2016-04-30,45,"IT"
"Syria","Lithuania",2016-04-30,5,"LT"
"Syria","Luxembourg",2016-04-30,15,"LU"
"Syria","Latvia",2016-04-30,10,"LV"
"Syria","Malta",2016-04-30,15,"MT"
"Syria","Netherlands",2016-04-30,160,"NL"
"Syria","Norway",2016-04-30,35,"NO"
"Syria","Poland",2016-04-30,5,"PL"
"Syria","Romania",2016-04-30,40,"RO"
"Syria","Sweden",2016-04-30,290,"SE"
"Syria","Slovenia",2016-04-30,5,"SI"
"Syria","Total",2016-04-30,34465,"TOTAL"
"Syria","United Kingdom",2016-04-30,180,"UK"
"Chad","Germany (until 1990 former territory of the FRG)",2016-04-30,10,"DE"
"Chad","European Union (28 countries)",2016-04-30,45,"EU28"
"Chad","France",2016-04-30,20,"FR"
"Chad","Italy",2016-04-30,10,"IT"
"Chad","Total",2016-04-30,45,"TOTAL"
"Togo","Belgium",2016-04-30,10,"BE"
"Togo","Switzerland",2016-04-30,5,"CH"
"Togo","Germany (until 1990 former territory of the FRG)",2016-04-30,25,"DE"
"Togo","European Union (28 countries)",2016-04-30,100,"EU28"
"Togo","France",2016-04-30,10,"FR"
"Togo","Italy",2016-04-30,50,"IT"
"Togo","Total",2016-04-30,100,"TOTAL"
"Thailand","European Union (28 countries)",2016-04-30,10,"EU28"
"Thailand","Total",2016-04-30,10,"TOTAL"
"Thailand","United Kingdom",2016-04-30,5,"UK"
"Tajikistan","Austria",2016-04-30,10,"AT"
"Tajikistan","Germany (until 1990 former territory of the FRG)",2016-04-30,135,"DE"
"Tajikistan","European Union (28 countries)",2016-04-30,265,"EU28"
"Tajikistan","Poland",2016-04-30,120,"PL"
"Tajikistan","Total",2016-04-30,265,"TOTAL"
"Turkmenistan","Czech Republic",2016-04-30,5,"CZ"
"Turkmenistan","Germany (until 1990 former territory of the FRG)",2016-04-30,15,"DE"
"Turkmenistan","European Union (28 countries)",2016-04-30,20,"EU28"
"Turkmenistan","Total",2016-04-30,20,"TOTAL"
"Tunisia","Austria",2016-04-30,10,"AT"
"Tunisia","Belgium",2016-04-30,5,"BE"
"Tunisia","Switzerland",2016-04-30,20,"CH"
"Tunisia","Germany (until 1990 former territory of the FRG)",2016-04-30,95,"DE"
"Tunisia","European Union (28 countries)",2016-04-30,180,"EU28"
"Tunisia","France",2016-04-30,25,"FR"
"Tunisia","Hungary",2016-04-30,5,"HU"
"Tunisia","Italy",2016-04-30,20,"IT"
"Tunisia","Luxembourg",2016-04-30,5,"LU"
"Tunisia","Netherlands",2016-04-30,5,"NL"
"Tunisia","Sweden",2016-04-30,5,"SE"
"Tunisia","Total",2016-04-30,200,"TOTAL"
"Tunisia","United Kingdom",2016-04-30,5,"UK"
"Total","Austria",2016-04-30,4020,"AT"
"Total","Belgium",2016-04-30,930,"BE"
"Total","Bulgaria",2016-04-30,1045,"BG"
"Total","Switzerland",2016-04-30,1625,"CH"
"Total","Cyprus",2016-04-30,185,"CY"
"Total","Czech Republic",2016-04-30,115,"CZ"
"Total","Germany (until 1990 former territory of the FRG)",2016-04-30,66265,"DE"
"Total","Denmark",2016-04-30,395,"DK"
"Total","Estonia",2016-04-30,15,"EE"
"Total","Greece",2016-04-30,3615,"EL"
"Total","Spain",2016-04-30,1155,"ES"
"Total","European Union (28 countries)",2016-04-30,105320,"EU28"
"Total","Finland",2016-04-30,365,"FI"
"Total","France",2016-04-30,5830,"FR"
"Total","Croatia",2016-04-30,190,"HR"
"Total","Hungary",2016-04-30,5685,"HU"
"Total","Ireland",2016-04-30,155,"IE"
"Total","Iceland",2016-04-30,45,"IS"
"Total","Italy",2016-04-30,7785,"IT"
"Total","Liechtenstein",2016-04-30,10,"LI"
"Total","Lithuania",2016-04-30,10,"LT"
"Total","Luxembourg",2016-04-30,125,"LU"
"Total","Latvia",2016-04-30,40,"LV"
"Total","Malta",2016-04-30,105,"MT"
"Total","Netherlands",2016-04-30,980,"NL"
"Total","Norway",2016-04-30,225,"NO"
"Total","Poland",2016-04-30,1095,"PL"
"Total","Portugal",2016-04-30,50,"PT"
"Total","Romania",2016-04-30,85,"RO"
"Total","Sweden",2016-04-30,1540,"SE"
"Total","Slovenia",2016-04-30,30,"SI"
"Total","Slovakia",2016-04-30,5,"SK"
"Total","Total",2016-04-30,107225,"TOTAL"
"Total","United Kingdom",2016-04-30,3510,"UK"
"Turkey","Austria",2016-04-30,30,"AT"
"Turkey","Belgium",2016-04-30,20,"BE"
"Turkey","Switzerland",2016-04-30,35,"CH"
"Turkey","Czech Republic",2016-04-30,5,"CZ"
"Turkey","Germany (until 1990 former territory of the FRG)",2016-04-30,285,"DE"
"Turkey","Greece",2016-04-30,5,"EL"
"Turkey","European Union (28 countries)",2016-04-30,590,"EU28"
"Turkey","Finland",2016-04-30,5,"FI"
"Turkey","France",2016-04-30,65,"FR"
"Turkey","Hungary",2016-04-30,90,"HU"
"Turkey","Italy",2016-04-30,25,"IT"
"Turkey","Netherlands",2016-04-30,5,"NL"
"Turkey","Romania",2016-04-30,5,"RO"
"Turkey","Sweden",2016-04-30,15,"SE"
"Turkey","Total",2016-04-30,625,"TOTAL"
"Turkey","United Kingdom",2016-04-30,25,"UK"
"Tanzania","European Union (28 countries)",2016-04-30,10,"EU28"
"Tanzania","Sweden",2016-04-30,5,"SE"
"Tanzania","Total",2016-04-30,10,"TOTAL"
"Ukraine","Austria",2016-04-30,75,"AT"
"Ukraine","Belgium",2016-04-30,15,"BE"
"Ukraine","Switzerland",2016-04-30,5,"CH"
"Ukraine","Cyprus",2016-04-30,5,"CY"
"Ukraine","Czech Republic",2016-04-30,35,"CZ"
"Ukraine","Germany (until 1990 former territory of the FRG)",2016-04-30,365,"DE"
"Ukraine","Denmark",2016-04-30,10,"DK"
"Ukraine","Greece",2016-04-30,5,"EL"
"Ukraine","Spain",2016-04-30,290,"ES"
"Ukraine","European Union (28 countries)",2016-04-30,1230,"EU28"
"Ukraine","Finland",2016-04-30,5,"FI"
"Ukraine","France",2016-04-30,30,"FR"
"Ukraine","Iceland",2016-04-30,5,"IS"
"Ukraine","Italy",2016-04-30,230,"IT"
"Ukraine","Latvia",2016-04-30,5,"LV"
"Ukraine","Malta",2016-04-30,5,"MT"
"Ukraine","Netherlands",2016-04-30,15,"NL"
"Ukraine","Poland",2016-04-30,55,"PL"
"Ukraine","Portugal",2016-04-30,15,"PT"
"Ukraine","Sweden",2016-04-30,60,"SE"
"Ukraine","Total",2016-04-30,1245,"TOTAL"
"Ukraine","United Kingdom",2016-04-30,5,"UK"
"Uganda","Germany (until 1990 former territory of the FRG)",2016-04-30,25,"DE"
"Uganda","European Union (28 countries)",2016-04-30,65,"EU28"
"Uganda","France",2016-04-30,5,"FR"
"Uganda","Italy",2016-04-30,5,"IT"
"Uganda","Netherlands",2016-04-30,5,"NL"
"Uganda","Sweden",2016-04-30,5,"SE"
"Uganda","Total",2016-04-30,65,"TOTAL"
"Uganda","United Kingdom",2016-04-30,25,"UK"
"Unknown","Austria",2016-04-30,5,"AT"
"Unknown","Belgium",2016-04-30,45,"BE"
"Unknown","Switzerland",2016-04-30,10,"CH"
"Unknown","Germany (until 1990 former territory of the FRG)",2016-04-30,1650,"DE"
"Unknown","Denmark",2016-04-30,5,"DK"
"Unknown","European Union (28 countries)",2016-04-30,1785,"EU28"
"Unknown","Finland",2016-04-30,10,"FI"
"Unknown","Hungary",2016-04-30,10,"HU"
"Unknown","Italy",2016-04-30,5,"IT"
"Unknown","Netherlands",2016-04-30,35,"NL"
"Unknown","Romania",2016-04-30,5,"RO"
"Unknown","Sweden",2016-04-30,15,"SE"
"Unknown","Total",2016-04-30,1790,"TOTAL"
"Unknown","United Kingdom",2016-04-30,5,"UK"
"United States","European Union (28 countries)",2016-04-30,10,"EU28"
"United States","Iceland",2016-04-30,5,"IS"
"United States","Sweden",2016-04-30,5,"SE"
"United States","Total",2016-04-30,15,"TOTAL"
"United States","United Kingdom",2016-04-30,5,"UK"
"Uzbekistan","Germany (until 1990 former territory of the FRG)",2016-04-30,5,"DE"
"Uzbekistan","European Union (28 countries)",2016-04-30,20,"EU28"
"Uzbekistan","Norway",2016-04-30,5,"NO"
"Uzbekistan","Sweden",2016-04-30,15,"SE"
"Uzbekistan","Total",2016-04-30,25,"TOTAL"
"Venezuela","Belgium",2016-04-30,5,"BE"
"Venezuela","Spain",2016-04-30,255,"ES"
"Venezuela","European Union (28 countries)",2016-04-30,290,"EU28"
"Venezuela","France",2016-04-30,15,"FR"
"Venezuela","Italy",2016-04-30,10,"IT"
"Venezuela","Sweden",2016-04-30,5,"SE"
"Venezuela","Total",2016-04-30,290,"TOTAL"
"Vietnam","Cyprus",2016-04-30,10,"CY"
"Vietnam","Czech Republic",2016-04-30,10,"CZ"
"Vietnam","Germany (until 1990 former territory of the FRG)",2016-04-30,50,"DE"
"Vietnam","Greece",2016-04-30,5,"EL"
"Vietnam","European Union (28 countries)",2016-04-30,150,"EU28"
"Vietnam","France",2016-04-30,5,"FR"
"Vietnam","Netherlands",2016-04-30,15,"NL"
"Vietnam","Total",2016-04-30,150,"TOTAL"
"Vietnam","United Kingdom",2016-04-30,60,"UK"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Austria",2016-04-30,20,"AT"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Belgium",2016-04-30,10,"BE"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Switzerland",2016-04-30,20,"CH"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Germany (until 1990 former territory of the FRG)",2016-04-30,425,"DE"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Denmark",2016-04-30,5,"DK"
"Kosovo (under United Nations Security Council Resolution 1244/99)","European Union (28 countries)",2016-04-30,780,"EU28"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Finland",2016-04-30,5,"FI"
"Kosovo (under United Nations Security Council Resolution 1244/99)","France",2016-04-30,170,"FR"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Hungary",2016-04-30,15,"HU"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Italy",2016-04-30,25,"IT"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Luxembourg",2016-04-30,30,"LU"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Netherlands",2016-04-30,40,"NL"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Sweden",2016-04-30,25,"SE"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Slovenia",2016-04-30,5,"SI"
"Kosovo (under United Nations Security Council Resolution 1244/99)","Total",2016-04-30,800,"TOTAL"
"Yemen","Austria",2016-04-30,5,"AT"
"Yemen","Belgium",2016-04-30,5,"BE"
"Yemen","Bulgaria",2016-04-30,10,"BG"
"Yemen","Switzerland",2016-04-30,10,"CH"
"Yemen","Germany (until 1990 former territory of the FRG)",2016-04-30,25,"DE"
"Yemen","European Union (28 countries)",2016-04-30,100,"EU28"
"Yemen","Finland",2016-04-30,5,"FI"
"Yemen","France",2016-04-30,15,"FR"
"Yemen","Hungary",2016-04-30,5,"HU"
"Yemen","Italy",2016-04-30,5,"IT"
"Yemen","Romania",2016-04-30,5,"RO"
"Yemen","Sweden",2016-04-30,10,"SE"
"Yemen","Total",2016-04-30,115,"TOTAL"
"Yemen","United Kingdom",2016-04-30,15,"UK"
"South Africa","European Union (28 countries)",2016-04-30,25,"EU28"
"South Africa","Ireland",2016-04-30,5,"IE"
"South Africa","Total",2016-04-30,25,"TOTAL"
"South Africa","United Kingdom",2016-04-30,15,"UK"
"Zimbabwe","European Union (28 countries)",2016-04-30,50,"EU28"
"Zimbabwe","Ireland",2016-04-30,20,"IE"
"Zimbabwe","Total",2016-04-30,50,"TOTAL"
"Zimbabwe","United Kingdom",2016-04-30,30,"UK"
"Afghanistan","Austria",2016-03-31,515,"AT"
"Afghanistan","Belgium",2016-03-31,200,"BE"
"Afghanistan","Bulgaria",2016-03-31,480,"BG"
"Afghanistan","Switzerland",2016-03-31,165,"CH"
"Afghanistan","Czech Republic",2016-03-31,10,"CZ"
"Afghanistan","Germany (until 1990 former territory of the FRG)",2016-03-31,9860,"DE"
"Afghanistan","Denmark",2016-03-31,70,"DK"
"Afghanistan","Greece",2016-03-31,85,"EL"
"Afghanistan","Spain",2016-03-31,5,"ES"
"Afghanistan","European Union (28 countries)",2016-03-31,13775,"EU28"
"Afghanistan","Finland",2016-03-31,15,"FI"
"Afghanistan","France",2016-03-31,515,"FR"
"Afghanistan","Croatia",2016-03-31,35,"HR"
"Afghanistan","Hungary",2016-03-31,1115,"HU"
"Afghanistan","Ireland",2016-03-31,10,"IE"
"Afghanistan","Italy",2016-03-31,340,"IT"
"Afghanistan","Lithuania",2016-03-31,5,"LT"
"Afghanistan","Luxembourg",2016-03-31,5,"LU"
"Afghanistan","Netherlands",2016-03-31,50,"NL"
"Afghanistan","Norway",2016-03-31,35,"NO"
"Afghanistan","Romania",2016-03-31,5,"RO"
"Afghanistan","Sweden",2016-03-31,165,"SE"
"Afghanistan","Slovenia",2016-03-31,70,"SI"
"Afghanistan","Total",2016-03-31,13975,"TOTAL"
"Afghanistan","United Kingdom",2016-03-31,225,"UK"
"Albania","Austria",2016-03-31,10,"AT"
"Albania","Belgium",2016-03-31,55,"BE"
"Albania","Switzerland",2016-03-31,5,"CH"
"Albania","Germany (until 1990 former territory of the FRG)",2016-03-31,955,"DE"
"Albania","Denmark",2016-03-31,5,"DK"
"Albania","Greece",2016-03-31,125,"EL"
"Albania","European Union (28 countries)",2016-03-31,1990,"EU28"
"Albania","Finland",2016-03-31,5,"FI"
"Albania","France",2016-03-31,350,"FR"
"Albania","Hungary",2016-03-31,5,"HU"
"Albania","Ireland",2016-03-31,15,"IE"
"Albania","Iceland",2016-03-31,10,"IS"
"Albania","Italy",2016-03-31,40,"IT"
"Albania","Luxembourg",2016-03-31,5,"LU"
"Albania","Netherlands",2016-03-31,225,"NL"
"Albania","Norway",2016-03-31,10,"NO"
"Albania","Romania",2016-03-31,5,"RO"
"Albania","Sweden",2016-03-31,35,"SE"
"Albania","Total",2016-03-31,2015,"TOTAL"
"Albania","United Kingdom",2016-03-31,165,"UK"
"Armenia","Austria",2016-03-31,15,"AT"
"Armenia","Belgium",2016-03-31,10,"BE"
"Armenia","Switzerland",2016-03-31,5,"CH"
"Armenia","Czech Republic",2016-03-31,5,"CZ"
